id1,id2,name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,long_description_cos,long_description_descriptives,long_description_units,long_description_numbers,specification_text_units,specification_text_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,hash_similarity,match
https://walmart.com/ip/DROP-IN-2PK-FRAG-FRE/994427411,https://www.amazon.com/dp/B002MPPYU2,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0,0
https://walmart.com/ip/Efavormart-100-Pack-6-Eco-Friendly-Paddle-Shaped-Bamboo-Skewers-Cocktail-Picks/390227846,https://www.amazon.com/dp/B09R8TZ155,0.0,0.0,1.0,1.0,-0.52,0.0,0.0,0.0,0.0,-0.303754266211604,-0.22730211434658,-0.3199999999999999,0.0,0.0,-0.6871171720617012,-0.6799999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.7142857142857143,0.0,0.0,0.0,0,1
https://walmart.com/ip/Efavormart-100-Pack-6-Eco-Friendly-Paddle-Shaped-Bamboo-Skewers-Cocktail-Picks/390227846,https://www.amazon.com/dp/B09GDZ7XG1,0.0,0.0,-0.2941176470588235,-0.5296135849541357,-0.76,0.0,0.0,0.0,0.0,-0.4617737003058104,-0.4916367751556234,-0.6,0.0,0.0,-0.6692819937699928,-0.72,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0,0
https://walmart.com/ip/Fantastik-Multi-Surface-DEGREASER-Disinfectant-SANITIZER-Pleasant-Scent-32-OZ-Spray-Bottle/116478836,https://www.amazon.com/dp/B087862NLQ,0.0,0.0,-0.7647058823529411,-0.6334228997269318,-0.96,0.0,0.0,0.0,0.0,-0.9166666666666666,-0.944908338114615,-0.96,0.0,0.0,-0.9596630134765072,-0.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
https://walmart.com/ip/Gain-Fabric-Softener-Dryer-Sheets-Original-Scent-105-Count/199030208,https://www.amazon.com/dp/B0752ZPZKL,0.0,0.0,-0.25,0.3053638269474803,-0.76,0.0,0.0,0.0,0.0,-0.6666666666666667,-0.3575512151238498,-0.76,0.0,0.0,-0.6248879984785497,-0.76,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0,1
https://walmart.com/ip/Gain-Odor-Defense-Liquid-Fabric-Softener-Super-Fresh-Blast-Scent-150-Loads-HE-Compatible/890197444,https://www.amazon.com/dp/B085P95DFY,0.0,0.0,-0.4838709677419355,-0.4154125781371895,-0.8,0.0,0.0,0.0,0.0,-0.7837837837837838,-0.7543354439581127,-0.8,0.0,0.0,-0.7048108846090209,-0.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/Genuine-Joe-GJO01013-Clear-Trash-Can-Liners-250-Carton-Clear-33-gal/22134959,https://www.amazon.com/dp/B0083IYZX4,0.0,0.0,-0.2727272727272727,-0.4335473447502262,-0.84,0.0,0.0,0.0,0.0,-0.3928571428571429,-0.5541706252111547,-0.6,0.0,0.0,-0.4691677174686111,-0.52,0.0,0.0,0.0,0.875,0,0,0,0,0,0,0,0.0,0.0,0.9130434782608696,0.0,0.1666666666666666,0.0,0,0
https://walmart.com/ip/Glad-Cling-N-Seal-Plastic-Food-Wrap-300-Square-Foot-Roll/12442827,https://www.amazon.com/dp/B01FKKWUIY,0.0,0.0,-0.3333333333333333,-0.3550123404876035,-0.84,0.0,0.0,0.0,0.0,-0.7714285714285715,-0.6279064555044223,-0.84,0.0,0.0,-0.405180205994513,-0.72,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/Glade-Solid-Air-Freshener-1-CT-Clean-Linen-6-OZ-Total/15543976,https://www.amazon.com/dp/B00BCXRUFC,0.0,0.0,-0.04,-0.1011649776711939,-0.76,0.0,0.0,0.0,0.0,-0.5652173913043479,-0.614082734598024,-0.64,0.0,0.0,-0.6137531778851888,-0.6799999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/Kenmore-Type-O-Cloth-Vacuum-Bags-HEPA-for-Upright-Vacuums-Style-6-Pack-53294/210848228,https://www.amazon.com/dp/B00Q40F0S2,1.0,0.0,0.3846153846153846,0.3527216402852571,-0.64,0.0,0.0,1.0,0.0,0.303370786516854,0.3739123406734908,0.24,0.0,0.3333333333333333,-0.1376140212506155,-0.52,0.0,0.4285714285714285,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6842105263157895,0.0,0.0,0.0,0,1
https://walmart.com/ip/OdoBan-Original-Eucalyptus-Scent-Disinfectant-Fabric-Air-Freshener-32-fl-oz/37843462,https://www.amazon.com/dp/B079Z6MJB1,0.0,0.0,-0.8,-0.5512449357970268,-0.88,0.0,0.0,-1.0,0.0,-0.8117647058823529,-0.9350820972617288,-0.96,0.0,0.0,-0.1220362486997926,-0.52,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0,0
https://walmart.com/ip/Tide-Pods-3-in-1-Laundry-Detergent-Pacs-Spring-Meadow-Scent-81-Count/975124750,https://www.amazon.com/dp/B010L77040,0.0,0.0,0.0,0.0390240013191927,-0.76,0.0,0.0,0.0,0.0,-0.5,-0.4076132429885348,-0.56,0.0,0.6,-0.506504566999954,-0.76,0.0,0.7142857142857143,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.7777777777777778,0.0,0.0,0.0,0,0
https://walmart.com/ip/Tide-Pods-3-in-1-Laundry-Detergent-Pacs-Spring-Meadow-Scent-81-Count/975124750,https://www.amazon.com/dp/B07NPVLM1J,0.0,0.0,-0.36,-0.5451272803251693,-0.84,0.0,0.0,0.0,0.0,-0.8275862068965517,-0.7645461269187045,-0.88,0.0,0.7142857142857143,-0.6173131331339852,-0.72,0.0,0.75,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0,0
https://walmart.com/ip/Ziploc-Brand-Storage-Bags-Two-Gallon-12-Count/21803899,https://www.amazon.com/dp/B001B331A6,0.0,0.0,0.2307692307692308,0.3460456485169771,-0.8,0.0,0.0,0.0,0.0,-0.7922077922077921,-0.850390696785355,-0.96,0.0,0.0,-0.6792365922259679,-0.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0.0,0.0,0,1
https://walmart.com/ip/Ziploc-Storage-Quart-Bags-with-Grip-n-Seal-Technology-216-Count/451634625,https://www.amazon.com/dp/B08H5S2KDR,0.0,0.0,-0.3846153846153846,-0.2153981663805834,-0.8,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0,0
https://walmart.com/ip/0-7cf-700w-Wht-Microwave/179631691,https://www.amazon.com/dp/B009R613YK,0.0,0.0,-0.4,-0.4004973521304453,-0.84,0.0,0.3333333333333333,0.0,0.0,-0.9402985074626866,-0.961284289257264,-0.96,0.0,0.0,-0.3814767909014516,-0.48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0,0
https://walmart.com/ip/Avanti-DWT18V3S-Dishwasher-18-Inch-Built-3-Wash-Options-6-Automatic-Cycles-Stainless-Steel-Construction-Electronic-Control-LED-Display-Low-Noise-Rati/663985741,https://www.amazon.com/dp/B00QEUHDOQ,0.0,0.0,0.3913043478260869,0.3810182694398196,-0.28,0.0,0.0,0.0,0.0,-0.6923076923076923,-0.3162941001470853,-0.8,0.0,0.0,-0.4599804687092547,-0.6,0.6,0.6,0.0,0.0,0,0,0,0,0,0,0,0.7333333333333333,0.0,0.4615384615384615,0.0,0.2,0.0,0,0
https://walmart.com/ip/Black-Decker-4-Slice-Toaster-Oven-Stainless-Steel/236908533,https://www.amazon.com/dp/B0721CGB5F,0.0,0.0,-0.2941176470588235,-0.2447381013330661,-0.84,0.0,0.0,0.0,0.0,-0.7647058823529411,-0.9128928250437924,-0.96,0.0,0.0,-0.811029647930688,-0.92,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.0,0,0
https://walmart.com/ip/BLACK-DECKER-8-Slice-Extra-Wide-Stainless-Steel-Countertop-Toaster-Oven-TO3250XSB/34516916,https://www.amazon.com/dp/B00LU2I428,0.0,0.0,0.1428571428571428,0.0643427170997397,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.5748792270531401,-0.6295647496020385,-0.84,0.0,0.0,-0.3813939575563069,-0.6,0.0,0.4285714285714285,0.0,0.0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.7647058823529411,0.0,0.5,0.1666666666666666,0,1
https://walmart.com/ip/BLACK-DECKER-8-Slice-Extra-Wide-Stainless-Steel-Countertop-Toaster-Oven-TO3250XSB/34516916,https://www.amazon.com/dp/B00WQZHQGS,0.0,0.0,-0.2941176470588235,-0.437185574977319,-0.88,0.0,0.0,0.0,0.0,-0.5319148936170213,-0.8111051206003629,-0.8,0.0,0.0,-0.8231130437769979,-0.56,0.0,0.6666666666666666,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.8,0.0,0.5,0.3333333333333333,0,0
https://walmart.com/ip/ChefWave-Espresso-Machine-for-use-with-Nespresso-Capsules-Red-Holder-and-Cups/708108016,https://www.amazon.com/dp/B08QJLLF73,0.0,1.0,0.032258064516129,0.0089851012064663,-0.6799999999999999,0.0,0.0,0.0,-1.0,-0.3037037037037037,-0.3915881327890054,-0.64,0.4285714285714285,0.75,-0.1283316853602173,-0.48,0.5,0.7142857142857143,0.0,0.0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.8260869565217391,0.3333333333333333,0.6,0.4,0,0
https://walmart.com/ip/Costway-Countertop-Dishwasher-6-Place-Setting-Countertop-Built-in-Dishwasher-Machine-w-LED-Touch-Control-Air-Dry-Function/940223341,https://www.amazon.com/dp/B09DTXL4MJ,0.0,0.0,0.1162790697674418,0.3408452987807406,-0.52,0.0,0.0,0.0,0.0,-0.2580645161290322,0.0685255121710566,-0.56,0.4,0.5652173913043478,-1.0,-1.0,0.0,0.0,0.0,0.7692307692307693,0,0,0,0,0,0,0,0.6521739130434783,0.0,0.7288135593220338,0.0,0.1666666666666666,0.1666666666666666,0,0
https://walmart.com/ip/Cuisinart-Convection-Toaster-Oven-TOA-55WM-with-Air-Fry-Large-Capacity-17-Liters/595405773,https://www.amazon.com/dp/B09R84CF4V,0.0,0.0,-0.625,-0.679249713864843,-0.88,0.0,0.0,0.0,0.0,-0.9252336448598132,-0.883832360108649,-0.88,0.0,0.0,-0.7244227177279963,-0.88,0.8333333333333334,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8823529411764706,0.0,0.0,0.0,0.5,0.1666666666666666,0,0
https://walmart.com/ip/Cuisinart-CSB-179-Smart-Stick-Hand-Blender-Cool-Grey/1761102770,https://www.amazon.com/dp/B018IQG920,0.0,0.0,-0.3333333333333333,-0.3183324450223176,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8498111315444492,-0.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.75,0.5,0,0
https://walmart.com/ip/Cuisinart-Power-Advantage-7-Speed-Hand-Mixer-Yellow/365297016,https://www.amazon.com/dp/B0034A8C4O,0.0,0.0,-0.0476190476190476,-0.0665957135858111,-0.8,0.0,0.0,0.0,0.0,-0.813953488372093,-0.6784593419468491,-0.84,0.0,0.0,-0.7036371257151288,-0.84,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.75,0.5,0,0
https://walmart.com/ip/Cuisinart-Toaster-Oven-Broilers-Toaster-Oven-Broiler/787531702,https://www.amazon.com/dp/B004JMZGM2,0.0,-1.0,-0.1999999999999999,-0.1504446587924794,-0.88,0.0,0.0,0.0,0.0,-0.8431372549019608,-0.78039171029696,-0.88,0.0,0.0,-0.592413839087462,-0.6,0.0,0.0,0.0,0.7777777777777778,0,0,0,0,0,0,0,0.75,0.0,0.7391304347826086,0.0,0.25,0.125,0,0
https://walmart.com/ip/Dash-Mini-One-Slice-Toaster-Oven-in-Pink/936677882,https://www.amazon.com/dp/B07N9KMQLJ,0.0,0.0,-0.3846153846153846,-0.3644263387297362,-0.84,0.0,0.0,0.0,0.0,-0.7777777777777778,-0.8772413619513192,-0.88,0.0,0.0,-0.9840762557769624,-0.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.6666666666666666,0.0,0.6,0.2,0,1
https://walmart.com/ip/De-Longhi-Ecp3630-15-Bar-Espresso-and-Cappuccino-Machine-with-Adjustable-Advanced-Cappuccino-System/52224882,https://www.amazon.com/dp/B08C96BG9H,0.0,0.0,-0.2941176470588235,-0.3182355954867905,-0.76,0.0,0.0,0.0,0.0,-0.5353535353535354,-0.576717968141857,-0.76,0.0,0.0,-0.4182909991029396,-0.84,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.0,0.25,0.0,0,0
https://walmart.com/ip/Farberware-Classic-FMG07WHT-0-7-Cu-Ft-700-Watt-Microwave-Oven-White/1938997743,https://www.amazon.com/dp/B01EIZSDWO,0.0,-1.0,-0.3333333333333333,-0.1525073358398528,-0.72,0.3333333333333333,0.0,0.0,-1.0,-0.2982456140350877,-0.3362388667441914,-0.6,0.0,0.5789473684210527,-0.4641155657753956,-0.72,0.7142857142857143,0.7777777777777778,0.0,0.0,0,0,0,0,0,0,0,0.8666666666666667,0.0,0.7837837837837838,0.0,0.1666666666666666,0.0,0,0
https://walmart.com/ip/Farberware-Classic-FMG07WHT-0-7-Cu-Ft-700-Watt-Microwave-Oven-White/1938997743,https://www.amazon.com/dp/B01ND4JNO3,0.0,-1.0,-0.2307692307692307,-0.2436160031307725,-0.72,0.0,0.0,0.0,-1.0,-0.3777777777777777,-0.3986834525674921,-0.6,0.0,0.5789473684210527,-0.5660026614000213,-0.8,0.0,0.7777777777777778,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.7894736842105263,0.0,0.1666666666666666,0.0,0,0
https://walmart.com/ip/Frigidaire-FFCD2418UB-55-DBA-Black-Built-in-Dishwasher/830023526,https://www.amazon.com/dp/B07GDVPHWX,0.0,0.0,-0.1111111111111111,-0.0633132926701074,-0.84,0.0,0.0,0.0,0.0,-0.746031746031746,-0.8541580260420132,-0.84,0.0,0.2,-0.7161106012811722,-0.76,0.0,0.5555555555555556,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.75,0.0,0.125,0.125,0,0
https://walmart.com/ip/Frigidaire-FFCD2418UB-55-DBA-Black-Built-in-Dishwasher/830023526,https://www.amazon.com/dp/B07R7RV6KP,0.0,0.0,-0.36,-0.3744533251679447,-0.84,0.0,0.0,0.0,0.0,-0.9111111111111112,-0.9778703100416376,-0.96,0.0,0.6,-0.6180526103337709,-0.76,0.0,0.75,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.75,0.0,0.125,0.0,0,0
https://walmart.com/ip/ge-wd21x10261-interlock-switch-for-dishwasher/705453043,https://www.amazon.com/dp/B00MNMS81Q,-1.0,1.0,0.25,0.2683347861584928,-0.8,0.0,0.0,0.0,-1.0,-0.5625,-0.6444014318912302,-0.72,0.0,0.0,-0.1817674323058029,-0.88,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7777777777777778,0.1666666666666666,0.0,0,1
https://walmart.com/ip/Geek-Chef-10-Quart-Air-Fryer-Oil-Less-Air-Fryer-Toaster-Oven-Combo-with-Digital-Recipe-1400W-Black/1394218713,https://www.amazon.com/dp/B09Y1K28ZN,-1.0,0.0,-0.4285714285714286,-0.4578018043896327,-0.76,0.0,0.0,-1.0,0.0,-0.087719298245614,-0.0863098955722048,-0.4399999999999999,0.75,0.5833333333333334,-1.0,-1.0,0.0,0.0,0.0,0.8461538461538461,0,0,0,0,0,0,0,0.8823529411764706,0.0,0.6744186046511628,0.0,0.25,0.125,0,1
https://walmart.com/ip/Geek-Chef-Air-Fryer-24-Quart-Countertop-Covection-Toaster-Oven-1700W-Home-Kitchen-Air-Fryer-Accessories-Included-Silver/515081427,https://www.amazon.com/dp/B0B3XBW29X,0.0,0.0,-0.2888888888888888,-0.2918942487203262,-0.6799999999999999,0.0,0.0,-1.0,0.0,-0.4113712374581939,-0.4819194637763856,-0.6,0.0,0.75,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8947368421052632,0.0,0.7435897435897436,0.0,0.2857142857142857,0.1428571428571428,0,0
https://walmart.com/ip/GEVI-15-Bar-Black-Espresso-Machine-Cafe-Steam-Maker-50-Ounce-Water-Tank-New-condition-Milk-Picther-Not-Included/128472676,https://www.amazon.com/dp/B09X2P9CN7,0.0,0.0,-0.2888888888888888,-0.3353793359110547,-0.6799999999999999,0.5,0.0,0.0,0.0,-0.785234899328859,-0.7605622000377137,-0.88,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5862068965517241,0.0,0.9166666666666666,0.0,0.2857142857142857,0.1428571428571428,0,1
https://walmart.com/ip/Hamilton-Beach-12-Function-Blender-and-Chopper-with-Mess-Free-40oz-Glass-Jar-700W-Black-and-Stainless-58149/20863714,https://www.amazon.com/dp/B007UXTLFK,-1.0,0.0,0.0909090909090908,0.123805134710611,-0.4399999999999999,0.0,0.5,0.0,0.0,-0.4057142857142857,-0.5355696860589629,-0.52,0.0,0.7777777777777778,-0.7358199344648246,-0.8,0.0,0.0,0.7142857142857143,0.7142857142857143,0,0,0,0,0,0,0,0.7333333333333333,0.0,0.6774193548387096,0.0,0.3636363636363636,0.0909090909090909,0,1
https://walmart.com/ip/Hamilton-Beach-Power-Elite-700W-Multi-Function-Blender-with-Mess-free-40oz-Glass-Jar-Black/21125970,https://www.amazon.com/dp/B007UXTLFK,0.0,0.0,-0.0999999999999999,-0.119011430119017,-0.6,0.3333333333333333,0.0,0.0,0.0,-0.540983606557377,-0.5915144389581138,-0.72,0.0,0.7142857142857143,-0.99146022232845,-0.96,0.0,0.0,0.4285714285714285,0.6666666666666666,0,0,0,0,0,0,0,0.6,0.0,0.6521739130434783,0.0,0.4444444444444444,0.1111111111111111,0,0
https://walmart.com/ip/Hamilton-Beach-12-Function-Blender-and-Chopper-with-Mess-Free-40oz-Glass-Jar-700W-Black-and-Stainless-58149/20863714,https://www.amazon.com/dp/B0081PTLGU,-1.0,0.0,0.0,-0.0984204464415032,-0.56,0.0,0.0,0.0,0.0,-0.5458515283842795,-0.6817904738089143,-0.96,0.0,0.0,-0.7880472490446486,-0.84,0.0,0.0,0.0,0.8666666666666667,0,0,0,0,0,0,0,0.8181818181818182,0.0,0.875,0.0,0.2727272727272727,0.0909090909090909,0,0
https://walmart.com/ip/Hamilton-Beach-6-Speed-Hand-Mixer-with-Snap-On-Case-White/5984254,https://www.amazon.com/dp/B08PT8586S,-1.0,0.0,0.0769230769230768,0.1085571287552058,-0.6799999999999999,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/Hamilton-Beach-Easy-Reach-Toaster-Oven-with-Roll-Top-Door-Convection-Black-31126D/48005700,https://www.amazon.com/dp/B07CP7JN79,-1.0,0.0,-0.3513513513513513,-0.2870623505868163,-0.72,0.0,0.0,0.0,0.0,-0.5246376811594202,-0.518229178093942,-0.72,0.0,0.0,-0.568295450524483,-0.76,0.0,0.0,0.0,0.8461538461538461,0,0,0,0,0,0,0,0.0,0.0,0.8947368421052632,0.0,0.375,0.25,0,0
https://walmart.com/ip/HOMCOM-Air-Fry-Oven-12Qt-8-In-1-Countertop-Oven-Combo-with-Air-Fry-Roast-Broil-Bake-and-Dehydrate-1700W-with-Accessories-and-LED-Display-Black/753064195,https://www.amazon.com/dp/B0B1L4KHWZ,-1.0,0.0,-0.3333333333333333,-0.2395528848641049,-0.6,0.0,0.0,0.0,0.0,-0.5151515151515151,-0.4478566047377927,-0.6799999999999999,0.0,0.7142857142857143,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8461538461538461,0.0,0.1666666666666666,0.1666666666666666,0,0
https://walmart.com/ip/Kalamera-2-8-Cu-ft-15-Built-in-96-Can-Beverage-Cooler-with-Dual-Pane-Glass-Door/586124896,https://www.amazon.com/dp/B08BQYK5G1,0.0,0.0,-0.0434782608695651,0.0073300125827491,-0.56,0.0,0.0,-1.0,0.0,-0.3710691823899371,-0.2455154475604288,-0.48,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.5714285714285714,0,0,0,0,0,0,0,0.0,0.0,0.5384615384615384,0.0,0.1428571428571428,0.0,0,0
